CALENDAR_DATE,PRICE,QUANTITY,SELL_ID,SELL_CATEGORY,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR,IS_LABOR_DAY
2013-03-09,12.64,18,2052,2,2013,,1,0,33.8,1,0.0
2013-03-09,13.41,34,2053,2,2013,,1,0,33.8,1,0.0
2013-03-10,13.13,24,2051,2,2013,,1,0,33.8,1,0.0
2013-03-10,12.64,18,2052,2,2013,,1,0,33.8,1,0.0
2013-03-10,13.41,26,2053,2,2013,,1,0,33.8,1,0.0
2013-03-11,13.13,32,2051,2,2013,,0,0,32.0,0,0.0
2013-03-11,12.64,22,2052,2,2013,,0,0,32.0,0,0.0
2013-03-11,13.41,50,2053,2,2013,,0,0,32.0,0,0.0
2013-03-12,13.13,32,2051,2,2013,,0,0,37.4,1,0.0
2013-03-12,12.64,16,2052,2,2013,,0,0,37.4,1,0.0
2013-03-12,13.41,38,2053,2,2013,,0,0,37.4,1,0.0
2013-03-13,13.13,24,2051,2,2013,,0,0,42.8,1,0.0
2013-03-13,12.64,16,2052,2,2013,,0,0,42.8,1,0.0
2013-03-13,13.41,44,2053,2,2013,,0,0,42.8,1,0.0
2013-03-14,13.13,24,2051,2,2013,,0,0,42.8,1,0.0
2013-03-14,12.64,18,2052,2,2013,,0,0,42.8,1,0.0
2013-03-14,13.41,40,2053,2,2013,,0,0,42.8,1,0.0
2013-03-15,13.13,26,2051,2,2013,,0,0,44.6,1,0.0
2013-03-15,12.64,16,2052,2,2013,,0,0,44.6,1,0.0
2013-03-15,13.41,38,2053,2,2013,,0,0,44.6,1,0.0
2013-03-16,13.13,20,2051,2,2013,,1,0,48.2,1,0.0
2013-03-16,12.64,12,2052,2,2013,,1,0,48.2,1,0.0
2013-03-16,13.41,28,2053,2,2013,,1,0,48.2,1,0.0
2013-03-17,13.13,20,2051,2,2013,,1,0,42.8,1,0.0
2013-03-17,12.64,14,2052,2,2013,,1,0,42.8,1,0.0
2013-03-17,13.41,26,2053,2,2013,,1,0,42.8,1,0.0
2013-03-18,13.13,30,2051,2,2013,,0,0,35.6,1,0.0
2013-03-18,12.64,18,2052,2,2013,,0,0,35.6,1,0.0
2013-03-18,13.41,40,2053,2,2013,,0,0,35.6,1,0.0
2013-03-19,13.13,30,2051,2,2013,,0,0,37.4,1,0.0
2013-03-19,12.64,18,2052,2,2013,,0,0,37.4,1,0.0
2013-03-19,13.41,38,2053,2,2013,,0,0,37.4,1,0.0
2013-03-20,13.13,30,2051,2,2013,,0,0,44.6,1,0.0
2013-03-20,12.64,18,2052,2,2013,,0,0,44.6,1,0.0
2013-03-20,13.41,38,2053,2,2013,,0,0,44.6,1,0.0
2013-03-21,13.13,28,2051,2,2013,,0,0,46.4,1,0.0
2013-03-21,12.64,20,2052,2,2013,,0,0,46.4,1,0.0
2013-03-21,13.41,40,2053,2,2013,,0,0,46.4,1,0.0
2013-03-22,13.13,32,2051,2,2013,,0,0,41.0,1,0.0
2013-03-22,12.64,20,2052,2,2013,,0,0,41.0,1,0.0
2013-03-22,13.41,40,2053,2,2013,,0,0,41.0,1,0.0
2013-03-23,13.13,26,2051,2,2013,,1,0,44.6,1,0.0
2013-03-23,12.64,14,2052,2,2013,,1,0,44.6,1,0.0
2013-03-23,13.41,26,2053,2,2013,,1,0,44.6,1,0.0
2013-03-24,13.13,24,2051,2,2013,,1,0,44.6,1,0.0
2013-03-24,12.64,16,2052,2,2013,,1,0,44.6,1,0.0
2013-03-24,13.41,30,2053,2,2013,,1,0,44.6,1,0.0
2013-03-25,13.13,28,2051,2,2013,,0,0,46.4,1,0.0
2013-03-25,12.64,24,2052,2,2013,,0,0,46.4,1,0.0
2013-03-25,13.41,38,2053,2,2013,,0,0,46.4,1,0.0
2013-03-26,13.13,28,2051,2,2013,,0,0,32.0,1,0.0
2013-03-26,12.64,24,2052,2,2013,,0,0,32.0,1,0.0
2013-03-26,13.41,44,2053,2,2013,,0,0,32.0,1,0.0
2013-03-27,13.13,24,2051,2,2013,,0,0,55.4,1,0.0
2013-03-27,12.64,16,2052,2,2013,,0,0,55.4,1,0.0
2013-03-27,13.41,42,2053,2,2013,,0,0,55.4,1,0.0
2013-03-28,13.13,28,2051,2,2013,,0,0,59.0,1,0.0
2013-03-28,12.64,16,2052,2,2013,,0,0,59.0,1,0.0
2013-03-28,13.41,46,2053,2,2013,,0,0,59.0,1,0.0
2013-03-29,13.13,28,2051,2,2013,,0,0,53.6,1,0.0
2013-03-29,12.64,18,2052,2,2013,,0,0,53.6,1,0.0
2013-03-29,13.41,40,2053,2,2013,,0,0,53.6,1,0.0
2013-03-30,13.13,22,2051,2,2013,,1,0,46.4,1,0.0
2013-03-30,12.64,14,2052,2,2013,,1,0,46.4,1,0.0
2013-03-30,13.41,28,2053,2,2013,,1,0,46.4,1,0.0
2013-03-31,13.13,26,2051,2,2013,,1,0,48.2,1,0.0
2013-03-31,12.64,12,2052,2,2013,,1,0,48.2,1,0.0
2013-03-31,13.41,30,2053,2,2013,,1,0,48.2,1,0.0
2013-04-01,13.13,32,2051,2,2013,,0,0,46.4,1,0.0
2013-04-01,12.64,18,2052,2,2013,,0,0,46.4,1,0.0
2013-04-01,13.41,46,2053,2,2013,,0,0,46.4,1,0.0
2013-04-02,13.13,18,2051,2,2013,Qing Ming Festival,0,0,46.4,1,0.0
2013-04-02,12.64,12,2052,2,2013,Qing Ming Festival,0,0,46.4,1,0.0
2013-04-02,13.41,26,2053,2,2013,Qing Ming Festival,0,0,46.4,1,0.0
2013-04-03,13.13,26,2051,2,2013,Qing Ming Festival,0,0,51.8,1,0.0
2013-04-03,12.64,20,2052,2,2013,Qing Ming Festival,0,0,51.8,1,0.0
2013-04-03,13.41,30,2053,2,2013,Qing Ming Festival,0,0,51.8,1,0.0
2013-04-04,13.13,24,2051,2,2013,Qing Ming Festival,0,0,55.4,1,0.0
2013-04-04,12.64,14,2052,2,2013,Qing Ming Festival,0,0,55.4,1,0.0
2013-04-04,13.41,30,2053,2,2013,Qing Ming Festival,0,0,55.4,1,0.0
2013-04-05,13.13,30,2051,2,2013,,0,0,50.0,1,0.0
2013-04-05,12.64,20,2052,2,2013,,0,0,50.0,1,0.0
2013-04-05,13.41,44,2053,2,2013,,0,0,50.0,1,0.0
2013-04-06,13.13,18,2051,2,2013,,1,0,55.4,1,0.0
2013-04-06,12.64,16,2052,2,2013,,1,0,55.4,1,0.0
2013-04-06,13.41,26,2053,2,2013,,1,0,55.4,1,0.0
2013-04-07,13.13,24,2051,2,2013,,1,0,62.6,1,0.0
2013-04-07,12.64,12,2052,2,2013,,1,0,62.6,1,0.0
2013-04-07,13.41,26,2053,2,2013,,1,0,62.6,1,0.0
2013-04-08,13.13,30,2051,2,2013,,0,0,59.0,1,0.0
2013-04-08,12.64,20,2052,2,2013,,0,0,59.0,1,0.0
2013-04-08,13.41,38,2053,2,2013,,0,0,59.0,1,0.0
2013-04-09,13.13,26,2051,2,2013,,0,0,66.2,1,0.0
2013-04-09,12.64,20,2052,2,2013,,0,0,66.2,1,0.0
2013-04-09,13.41,40,2053,2,2013,,0,0,66.2,1,0.0
2013-04-10,13.13,28,2051,2,2013,,0,0,59.0,1,0.0
2013-04-10,12.64,16,2052,2,2013,,0,0,59.0,1,0.0
2013-04-10,13.41,42,2053,2,2013,,0,0,59.0,1,0.0
2013-04-11,13.13,30,2051,2,2013,,0,0,57.2,1,0.0
2013-04-11,12.64,16,2052,2,2013,,0,0,57.2,1,0.0
2013-04-11,13.41,40,2053,2,2013,,0,0,57.2,1,0.0
2013-04-12,13.13,28,2051,2,2013,,0,0,60.8,1,0.0
2013-04-12,12.64,16,2052,2,2013,,0,0,60.8,1,0.0
2013-04-12,13.41,44,2053,2,2013,,0,0,60.8,1,0.0
2013-04-13,13.13,22,2051,2,2013,,1,0,64.4,1,0.0
2013-04-13,12.64,12,2052,2,2013,,1,0,64.4,1,0.0
2013-04-13,13.41,26,2053,2,2013,,1,0,64.4,1,0.0
2013-04-14,13.13,18,2051,2,2013,,1,0,69.8,1,0.0
2013-04-14,12.64,12,2052,2,2013,,1,0,69.8,1,0.0
2013-04-14,13.41,28,2053,2,2013,,1,0,69.8,1,0.0
2013-04-15,13.13,28,2051,2,2013,,0,0,64.4,1,0.0
2013-04-15,12.64,20,2052,2,2013,,0,0,64.4,1,0.0
2013-04-15,13.41,44,2053,2,2013,,0,0,64.4,1,0.0
2013-04-16,13.13,24,2051,2,2013,,0,0,60.8,1,0.0
2013-04-16,12.64,16,2052,2,2013,,0,0,60.8,1,0.0
2013-04-16,13.41,42,2053,2,2013,,0,0,60.8,1,0.0
2013-04-17,13.13,28,2051,2,2013,,0,0,69.8,1,0.0
2013-04-17,12.64,24,2052,2,2013,,0,0,69.8,1,0.0
2013-04-17,13.41,42,2053,2,2013,,0,0,69.8,1,0.0
2013-04-18,13.13,32,2051,2,2013,,0,0,66.2,1,0.0
2013-04-18,12.64,18,2052,2,2013,,0,0,66.2,1,0.0
2013-04-18,13.41,42,2053,2,2013,,0,0,66.2,1,0.0
2013-04-19,13.13,32,2051,2,2013,,0,0,62.6,1,0.0
2013-04-19,12.64,20,2052,2,2013,,0,0,62.6,1,0.0
2013-04-19,13.41,44,2053,2,2013,,0,0,62.6,1,0.0
2013-04-20,13.13,22,2051,2,2013,,1,0,62.6,1,0.0
2013-04-20,12.64,16,2052,2,2013,,1,0,62.6,1,0.0
2013-04-20,13.41,26,2053,2,2013,,1,0,62.6,1,0.0
2013-04-21,13.13,26,2051,2,2013,,1,0,57.2,1,0.0
2013-04-21,12.64,12,2052,2,2013,,1,0,57.2,1,0.0
2013-04-21,13.41,32,2053,2,2013,,1,0,57.2,1,0.0
2013-04-22,13.13,24,2051,2,2013,,0,0,32.0,1,0.0
2013-04-22,12.64,22,2052,2,2013,,0,0,32.0,1,0.0
2013-04-22,13.41,46,2053,2,2013,,0,0,32.0,1,0.0
2013-04-23,13.13,30,2051,2,2013,,0,0,66.2,1,0.0
2013-04-23,12.64,20,2052,2,2013,,0,0,66.2,1,0.0
2013-04-23,13.41,46,2053,2,2013,,0,0,66.2,1,0.0
2013-04-24,13.13,30,2051,2,2013,,0,0,59.0,1,0.0
2013-04-24,12.64,24,2052,2,2013,,0,0,59.0,1,0.0
2013-04-24,13.41,46,2053,2,2013,,0,0,59.0,1,0.0
2013-04-25,13.08,28,2051,2,2013,,0,0,55.4,1,0.0
2013-04-25,12.72,20,2052,2,2013,,0,0,55.4,1,0.0
2013-04-25,12.46,42,2053,2,2013,,0,0,55.4,1,0.0
2013-04-26,13.08,34,2051,2,2013,,0,0,64.4,1,0.0
2013-04-26,12.72,18,2052,2,2013,,0,0,64.4,1,0.0
2013-04-26,12.46,44,2053,2,2013,,0,0,64.4,1,0.0
2013-04-27,13.08,22,2051,2,2013,,1,0,62.6,1,0.0
2013-04-27,12.72,18,2052,2,2013,,1,0,62.6,1,0.0
2013-04-27,12.46,36,2053,2,2013,,1,0,62.6,1,0.0
2013-04-28,13.08,18,2051,2,2013,,1,0,60.8,1,0.0
2013-04-28,12.72,16,2052,2,2013,,1,0,60.8,1,0.0
2013-04-28,12.46,38,2053,2,2013,,1,0,60.8,1,0.0
2013-04-29,13.08,24,2051,2,2013,Labor Day,0,0,60.8,1,1.0
2013-04-29,12.72,18,2052,2,2013,Labor Day,0,0,60.8,1,1.0
2013-04-29,12.46,36,2053,2,2013,Labor Day,0,0,60.8,1,1.0
2013-04-30,13.08,20,2051,2,2013,Labor Day,0,0,68.0,1,1.0
2013-04-30,12.72,18,2052,2,2013,Labor Day,0,0,68.0,1,1.0
2013-04-30,12.46,34,2053,2,2013,Labor Day,0,0,68.0,1,1.0
2013-05-01,13.08,26,2051,2,2013,Labor Day,0,0,64.4,1,1.0
2013-05-01,12.72,18,2052,2,2013,Labor Day,0,0,64.4,1,1.0
2013-05-01,12.46,30,2053,2,2013,Labor Day,0,0,64.4,1,1.0
2013-05-02,13.08,28,2051,2,2013,,0,0,73.4,1,0.0
2013-05-02,12.72,24,2052,2,2013,,0,0,73.4,1,0.0
2013-05-02,12.46,44,2053,2,2013,,0,0,73.4,1,0.0
2013-05-03,13.08,28,2051,2,2013,,0,0,75.2,1,0.0
2013-05-03,12.72,22,2052,2,2013,,0,0,75.2,1,0.0
2013-05-03,12.46,46,2053,2,2013,,0,0,75.2,1,0.0
2013-05-04,13.08,22,2051,2,2013,,1,0,75.2,1,0.0
2013-05-04,12.72,16,2052,2,2013,,1,0,75.2,1,0.0
2013-05-04,12.46,36,2053,2,2013,,1,0,75.2,1,0.0
2013-05-05,13.08,26,2051,2,2013,,1,0,73.4,1,0.0
2013-05-05,12.72,12,2052,2,2013,,1,0,73.4,1,0.0
2013-05-05,12.46,30,2053,2,2013,,1,0,73.4,1,0.0
2013-05-06,13.08,26,2051,2,2013,,0,0,75.2,1,0.0
2013-05-06,12.72,24,2052,2,2013,,0,0,75.2,1,0.0
2013-05-06,12.46,48,2053,2,2013,,0,0,75.2,1,0.0
2013-05-07,13.08,32,2051,2,2013,,0,0,32.0,1,0.0
2013-05-07,12.72,16,2052,2,2013,,0,0,32.0,1,0.0
2013-05-07,12.46,46,2053,2,2013,,0,0,32.0,1,0.0
2013-05-08,13.08,26,2051,2,2013,,0,0,73.4,1,0.0
2013-05-08,12.72,20,2052,2,2013,,0,0,73.4,1,0.0
2013-05-08,12.46,48,2053,2,2013,,0,0,73.4,1,0.0
2013-05-09,13.08,28,2051,2,2013,,0,0,73.4,1,0.0
2013-05-09,12.72,24,2052,2,2013,,0,0,73.4,1,0.0
2013-05-09,12.46,50,2053,2,2013,,0,0,73.4,1,0.0
2013-05-10,13.08,34,2051,2,2013,,0,0,75.2,1,0.0
2013-05-10,12.72,20,2052,2,2013,,0,0,75.2,1,0.0
2013-05-10,12.46,48,2053,2,2013,,0,0,75.2,1,0.0
2013-05-11,13.08,26,2051,2,2013,,1,0,66.2,1,0.0
2013-05-11,12.72,14,2052,2,2013,,1,0,66.2,1,0.0
2013-05-11,12.46,36,2053,2,2013,,1,0,66.2,1,0.0
2013-05-12,13.08,22,2051,2,2013,,1,0,64.4,1,0.0
2013-05-12,12.72,14,2052,2,2013,,1,0,64.4,1,0.0
2013-05-12,12.46,36,2053,2,2013,,1,0,64.4,1,0.0
2013-05-13,13.08,32,2051,2,2013,,0,0,68.0,1,0.0
2013-05-13,12.72,18,2052,2,2013,,0,0,68.0,1,0.0
2013-05-13,12.46,50,2053,2,2013,,0,0,68.0,1,0.0
2013-05-14,13.08,30,2051,2,2013,,0,0,66.2,1,0.0
2013-05-14,12.72,24,2052,2,2013,,0,0,66.2,1,0.0
2013-05-14,12.46,50,2053,2,2013,,0,0,66.2,1,0.0
2013-05-15,13.08,28,2051,2,2013,,0,0,68.0,1,0.0
2013-05-15,12.72,24,2052,2,2013,,0,0,68.0,1,0.0
2013-05-15,12.46,42,2053,2,2013,,0,0,68.0,1,0.0
2013-05-16,13.08,30,2051,2,2013,,0,0,69.8,1,0.0
2013-05-16,12.72,24,2052,2,2013,,0,0,69.8,1,0.0
2013-05-16,12.46,50,2053,2,2013,,0,0,69.8,1,0.0
2013-05-17,13.08,26,2051,2,2013,,0,0,73.4,1,0.0
2013-05-17,12.72,22,2052,2,2013,,0,0,73.4,1,0.0
2013-05-17,12.46,48,2053,2,2013,,0,0,73.4,1,0.0
2013-05-18,13.08,20,2051,2,2013,,1,0,77.0,1,0.0
2013-05-18,12.72,12,2052,2,2013,,1,0,77.0,1,0.0
2013-05-18,12.46,30,2053,2,2013,,1,0,77.0,1,0.0
2013-05-19,13.08,24,2051,2,2013,,1,0,75.2,1,0.0
2013-05-19,12.72,14,2052,2,2013,,1,0,75.2,1,0.0
2013-05-19,12.46,36,2053,2,2013,,1,0,75.2,1,0.0
2013-05-20,13.08,26,2051,2,2013,,0,0,71.6,1,0.0
2013-05-20,12.72,16,2052,2,2013,,0,0,71.6,1,0.0
2013-05-20,12.46,50,2053,2,2013,,0,0,71.6,1,0.0
2013-05-21,13.08,34,2051,2,2013,,0,0,75.2,1,0.0
2013-05-21,12.72,22,2052,2,2013,,0,0,75.2,1,0.0
2013-05-21,12.46,46,2053,2,2013,,0,0,75.2,1,0.0
2013-05-22,13.08,34,2051,2,2013,,0,0,71.6,1,0.0
2013-05-22,12.72,20,2052,2,2013,,0,0,71.6,1,0.0
2013-05-22,12.46,48,2053,2,2013,,0,0,71.6,1,0.0
2013-05-23,13.08,26,2051,2,2013,,0,0,73.4,1,0.0
2013-05-23,12.72,20,2052,2,2013,,0,0,73.4,1,0.0
2013-05-23,12.46,50,2053,2,2013,,0,0,73.4,1,0.0
2013-05-24,13.08,28,2051,2,2013,,0,0,71.6,1,0.0
2013-05-24,12.72,20,2052,2,2013,,0,0,71.6,1,0.0
2013-05-24,12.46,42,2053,2,2013,,0,0,71.6,1,0.0
2013-05-25,13.08,26,2051,2,2013,,1,0,69.8,1,0.0
2013-05-25,12.72,16,2052,2,2013,,1,0,69.8,1,0.0
2013-05-25,12.46,30,2053,2,2013,,1,0,69.8,1,0.0
2013-05-26,13.08,18,2051,2,2013,,1,0,78.8,1,0.0
2013-05-26,12.72,18,2052,2,2013,,1,0,78.8,1,0.0
2013-05-26,12.46,34,2053,2,2013,,1,0,78.8,1,0.0
2013-05-27,13.08,26,2051,2,2013,,0,0,80.6,1,0.0
2013-05-27,12.72,24,2052,2,2013,,0,0,80.6,1,0.0
2013-05-27,12.46,50,2053,2,2013,,0,0,80.6,1,0.0
2013-05-28,13.08,28,2051,2,2013,,0,0,80.6,1,0.0
2013-05-28,12.72,18,2052,2,2013,,0,0,80.6,1,0.0
2013-05-28,12.46,48,2053,2,2013,,0,0,80.6,1,0.0
2013-05-29,13.08,32,2051,2,2013,,0,0,69.8,1,0.0
2013-05-29,12.72,20,2052,2,2013,,0,0,69.8,1,0.0
2013-05-29,12.46,50,2053,2,2013,,0,0,69.8,1,0.0
2013-05-30,13.08,26,2051,2,2013,,0,0,68.0,1,0.0
2013-05-30,12.72,16,2052,2,2013,,0,0,68.0,1,0.0
2013-05-30,12.46,50,2053,2,2013,,0,0,68.0,1,0.0
2013-05-31,13.08,26,2051,2,2013,,0,0,71.6,1,0.0
2013-05-31,12.72,18,2052,2,2013,,0,0,71.6,1,0.0
2013-05-31,12.46,42,2053,2,2013,,0,0,71.6,1,0.0
2013-06-01,13.08,18,2051,2,2013,,1,0,68.0,1,0.0
2013-06-01,12.72,16,2052,2,2013,,1,0,68.0,1,0.0
2013-06-01,12.46,36,2053,2,2013,,1,0,68.0,1,0.0
2013-06-02,13.08,24,2051,2,2013,,1,0,71.6,1,0.0
2013-06-02,12.72,14,2052,2,2013,,1,0,71.6,1,0.0
2013-06-02,12.46,30,2053,2,2013,,1,0,71.6,1,0.0
2013-06-03,13.08,26,2051,2,2013,,0,0,68.0,1,0.0
2013-06-03,12.72,24,2052,2,2013,,0,0,68.0,1,0.0
2013-06-03,12.46,46,2053,2,2013,,0,0,68.0,1,0.0
2013-06-04,13.08,26,2051,2,2013,,0,0,77.0,1,0.0
2013-06-04,12.72,22,2052,2,2013,,0,0,77.0,1,0.0
2013-06-04,12.46,48,2053,2,2013,,0,0,77.0,1,0.0
2013-06-05,13.08,26,2051,2,2013,,0,0,78.8,1,0.0
2013-06-05,12.72,24,2052,2,2013,,0,0,78.8,1,0.0
2013-06-05,12.46,48,2053,2,2013,,0,0,78.8,1,0.0
2013-06-06,13.08,32,2051,2,2013,,0,0,77.0,1,0.0
2013-06-06,12.72,20,2052,2,2013,,0,0,77.0,1,0.0
2013-06-06,12.46,42,2053,2,2013,,0,0,77.0,1,0.0
2013-06-07,13.08,26,2051,2,2013,,0,1,78.8,1,0.0
2013-06-07,12.72,20,2052,2,2013,,0,1,78.8,1,0.0
2013-06-07,12.46,50,2053,2,2013,,0,1,78.8,1,0.0
2013-06-08,13.08,26,2051,2,2013,,1,1,80.6,1,0.0
2013-06-08,12.72,18,2052,2,2013,,1,1,80.6,1,0.0
2013-06-08,12.46,32,2053,2,2013,,1,1,80.6,1,0.0
2013-06-09,13.08,20,2051,2,2013,,1,0,77.0,1,0.0
2013-06-09,12.72,16,2052,2,2013,,1,0,77.0,1,0.0
2013-06-09,12.46,30,2053,2,2013,,1,0,77.0,1,0.0
2013-06-10,13.08,32,2051,2,2013,,0,0,71.6,1,0.0
2013-06-10,12.72,24,2052,2,2013,,0,0,71.6,1,0.0
2013-06-10,12.46,42,2053,2,2013,,0,0,71.6,1,0.0
2013-06-11,13.08,34,2051,2,2013,,0,0,77.0,1,0.0
2013-06-11,12.72,16,2052,2,2013,,0,0,77.0,1,0.0
2013-06-11,12.46,50,2053,2,2013,,0,0,77.0,1,0.0
2013-06-12,13.08,30,2051,2,2013,,0,0,73.4,1,0.0
2013-06-12,12.72,16,2052,2,2013,,0,0,73.4,1,0.0
2013-06-12,12.46,48,2053,2,2013,,0,0,73.4,1,0.0
2013-06-13,13.08,28,2051,2,2013,,0,0,69.8,1,0.0
2013-06-13,12.72,22,2052,2,2013,,0,0,69.8,1,0.0
2013-06-13,12.46,42,2053,2,2013,,0,0,69.8,1,0.0
2013-06-14,13.08,32,2051,2,2013,,0,0,71.6,1,0.0
2013-06-14,12.72,22,2052,2,2013,,0,0,71.6,1,0.0
2013-06-14,12.46,46,2053,2,2013,,0,0,71.6,1,0.0
2013-06-15,13.08,24,2051,2,2013,,1,0,73.4,1,0.0
2013-06-15,12.72,18,2052,2,2013,,1,0,73.4,1,0.0
2013-06-15,12.46,38,2053,2,2013,,1,0,73.4,1,0.0
2013-06-16,13.08,24,2051,2,2013,,1,0,82.4,1,0.0
2013-06-16,12.72,16,2052,2,2013,,1,0,82.4,1,0.0
2013-06-16,12.46,38,2053,2,2013,,1,0,82.4,1,0.0
2013-06-17,13.08,26,2051,2,2013,,0,0,87.8,1,0.0
2013-06-17,12.72,22,2052,2,2013,,0,0,87.8,1,0.0
2013-06-17,12.46,42,2053,2,2013,,0,0,87.8,1,0.0
2013-06-18,13.08,28,2051,2,2013,,0,0,86.0,1,0.0
2013-06-18,12.72,22,2052,2,2013,,0,0,86.0,1,0.0
2013-06-18,12.46,42,2053,2,2013,,0,0,86.0,1,0.0
2013-06-19,13.08,28,2051,2,2013,,0,0,82.4,1,0.0
2013-06-19,12.72,16,2052,2,2013,,0,0,82.4,1,0.0
2013-06-19,12.46,48,2053,2,2013,,0,0,82.4,1,0.0
2013-06-20,13.08,26,2051,2,2013,,0,0,80.6,1,0.0
2013-06-20,12.72,20,2052,2,2013,,0,0,80.6,1,0.0
2013-06-20,12.46,48,2053,2,2013,,0,0,80.6,1,0.0
2013-06-21,13.08,30,2051,2,2013,,0,0,80.6,1,0.0
2013-06-21,12.72,22,2052,2,2013,,0,0,80.6,1,0.0
2013-06-21,12.46,42,2053,2,2013,,0,0,80.6,1,0.0
2013-06-22,13.08,14,2051,2,2013,Dragon Boat Festivel,1,0,78.8,1,0.0
2013-06-22,12.72,12,2052,2,2013,Dragon Boat Festivel,1,0,78.8,1,0.0
2013-06-22,12.46,22,2053,2,2013,Dragon Boat Festivel,1,0,78.8,1,0.0
2013-06-23,13.08,12,2051,2,2013,Dragon Boat Festivel,1,0,78.8,1,0.0
2013-06-23,12.72,12,2052,2,2013,Dragon Boat Festivel,1,0,78.8,1,0.0
2013-06-23,12.46,24,2053,2,2013,Dragon Boat Festivel,1,0,78.8,1,0.0
2013-06-24,13.08,22,2051,2,2013,Dragon Boat Festivel,0,0,73.4,1,0.0
2013-06-24,12.72,20,2052,2,2013,Dragon Boat Festivel,0,0,73.4,1,0.0
2013-06-24,12.46,34,2053,2,2013,Dragon Boat Festivel,0,0,73.4,1,0.0
2013-06-25,13.08,34,2051,2,2013,,0,0,77.0,1,0.0
2013-06-25,12.72,24,2052,2,2013,,0,0,77.0,1,0.0
2013-06-25,12.46,44,2053,2,2013,,0,0,77.0,1,0.0
2013-06-26,13.08,34,2051,2,2013,,0,0,75.2,1,0.0
2013-06-26,12.72,18,2052,2,2013,,0,0,75.2,1,0.0
2013-06-26,12.46,42,2053,2,2013,,0,0,75.2,1,0.0
2013-06-27,13.08,30,2051,2,2013,,0,0,75.2,1,0.0
2013-06-27,12.72,22,2052,2,2013,,0,0,75.2,1,0.0
2013-06-27,12.46,48,2053,2,2013,,0,0,75.2,1,0.0
2013-06-28,13.08,30,2051,2,2013,,0,0,71.6,1,0.0
2013-06-28,12.72,22,2052,2,2013,,0,0,71.6,1,0.0
2013-06-28,12.46,50,2053,2,2013,,0,0,71.6,1,0.0
2013-06-29,13.08,26,2051,2,2013,,1,0,71.6,1,0.0
2013-06-29,12.72,12,2052,2,2013,,1,0,71.6,1,0.0
2013-06-29,12.46,36,2053,2,2013,,1,0,71.6,1,0.0
2013-06-30,13.08,22,2051,2,2013,,1,1,80.6,1,0.0
2013-06-30,12.72,12,2052,2,2013,,1,1,80.6,1,0.0
2013-06-30,12.46,32,2053,2,2013,,1,1,80.6,1,0.0
2013-07-01,13.08,26,2051,2,2013,,0,1,84.2,1,0.0
2013-07-01,12.72,22,2052,2,2013,,0,1,84.2,1,0.0
2013-07-01,12.46,50,2053,2,2013,,0,1,84.2,1,0.0
2013-07-02,13.08,32,2051,2,2013,,0,1,84.2,1,0.0
2013-07-02,12.72,18,2052,2,2013,,0,1,84.2,1,0.0
2013-07-02,12.46,44,2053,2,2013,,0,1,84.2,1,0.0
2013-07-03,13.08,28,2051,2,2013,,0,1,84.2,1,0.0
2013-07-03,12.72,20,2052,2,2013,,0,1,84.2,1,0.0
2013-07-03,12.46,48,2053,2,2013,,0,1,84.2,1,0.0
2013-07-04,13.08,34,2051,2,2013,,0,1,78.8,1,0.0
2013-07-04,12.72,22,2052,2,2013,,0,1,78.8,1,0.0
2013-07-04,12.46,42,2053,2,2013,,0,1,78.8,1,0.0
2013-07-05,13.08,34,2051,2,2013,,0,1,78.8,1,0.0
2013-07-05,12.72,16,2052,2,2013,,0,1,78.8,1,0.0
2013-07-05,12.46,50,2053,2,2013,,0,1,78.8,1,0.0
2013-07-06,13.08,24,2051,2,2013,,1,1,80.6,1,0.0
2013-07-06,12.72,20,2052,2,2013,,1,1,80.6,1,0.0
2013-07-06,12.46,30,2053,2,2013,,1,1,80.6,1,0.0
2013-07-07,13.08,20,2051,2,2013,,1,1,77.0,1,0.0
2013-07-07,12.72,20,2052,2,2013,,1,1,77.0,1,0.0
2013-07-07,12.46,30,2053,2,2013,,1,1,77.0,1,0.0
2013-07-08,13.08,30,2051,2,2013,,0,1,80.6,1,0.0
2013-07-08,12.72,16,2052,2,2013,,0,1,80.6,1,0.0
2013-07-08,12.46,48,2053,2,2013,,0,1,80.6,1,0.0
2013-07-09,13.08,34,2051,2,2013,,0,1,78.8,1,0.0
2013-07-09,12.72,20,2052,2,2013,,0,1,78.8,1,0.0
2013-07-09,12.46,46,2053,2,2013,,0,1,78.8,1,0.0
2013-07-10,13.08,34,2051,2,2013,,0,1,80.6,1,0.0
2013-07-10,12.72,18,2052,2,2013,,0,1,80.6,1,0.0
2013-07-10,12.46,50,2053,2,2013,,0,1,80.6,1,0.0
2013-07-11,13.08,32,2051,2,2013,,0,1,82.4,1,0.0
2013-07-11,12.72,24,2052,2,2013,,0,1,82.4,1,0.0
2013-07-11,12.46,46,2053,2,2013,,0,1,82.4,1,0.0
2013-07-12,13.08,28,2051,2,2013,,0,1,80.6,1,0.0
2013-07-12,12.72,18,2052,2,2013,,0,1,80.6,1,0.0
2013-07-12,12.46,46,2053,2,2013,,0,1,80.6,1,0.0
2013-07-13,13.08,20,2051,2,2013,,1,1,78.8,1,0.0
2013-07-13,12.72,14,2052,2,2013,,1,1,78.8,1,0.0
